lat,lon,day,hour,category,uid,tid
0.065019354,0.08448053,6,22,4,128,1250
0.06374931,0.078211926,6,0,4,128,1250
0.06183735,0.076491736,6,22,4,128,1250
0.06183714,0.08618108,6,22,4,128,1250
0.058922637,0.09201298,6,22,4,128,1250
0.05625506,0.091942035,0,22,4,128,1250
0.05379648,0.080499075,0,22,4,128,1250
0.035919126,-0.035034455,2,19,3,6,1251
0.034976915,-0.031899616,2,19,3,6,1251
0.019547086,-0.042096853,2,19,3,6,1251
0.015909996,-0.03880214,3,2,3,6,1251
0.009131562,-0.034524925,3,2,3,6,1251
-0.006574232,-0.03586795,3,2,3,6,1251
-0.01356357,-0.03603591,3,2,3,6,1251
-0.018276174,-0.023388747,3,2,3,6,1251
-0.01976354,-0.017822843,3,2,3,6,1251
-0.014444526,-0.021375157,3,2,3,6,1251
-0.019718409,-0.022346225,3,2,3,6,1251
-0.019100558,-0.01174489,3,2,3,6,1251
0.0049045123,-0.13921508,0,15,0,34,1252
0.017594922,-0.14334261,0,15,6,34,1252
0.022506718,-0.12745094,1,15,6,34,1252
0.020148043,-0.11122266,1,15,6,34,1252
0.014326874,-0.10673196,1,15,6,34,1252
0.0109404065,-0.09502558,1,15,6,34,1252
0.0097456165,-0.103748195,1,4,6,34,1252
0.0009930022,-0.10176996,1,4,6,34,1252
-0.0043303333,-0.11495034,1,4,6,34,1252
-0.0046385042,-0.11054566,1,4,6,34,1252
-0.001214873,-0.108782135,1,4,5,34,1252
0.0015162416,-0.10634204,6,4,5,34,1252
0.010547329,-0.09797663,6,4,5,34,1252
0.014168832,-0.091628484,6,4,5,34,1252
0.022000704,-0.08371814,6,4,5,34,1252
0.01621585,-0.088461466,6,4,5,34,1252
0.017474446,-0.086859144,6,4,5,34,1252
0.023476053,-0.09142072,6,4,6,34,1252
0.012363825,-0.099071346,6,4,5,34,1252
0.008866448,-0.094621174,6,4,6,34,1252
0.0049855895,-0.09401325,6,4,5,34,1252
0.0056231506,-0.09158788,6,4,5,34,1252
0.012451205,-0.09122793,6,4,5,34,1252
0.014594559,-0.09604629,6,4,6,34,1252
0.017862622,-0.1004476,6,4,6,34,1252
0.018786285,-0.09778953,6,4,6,34,1252
0.01989283,-0.09259126,6,4,6,34,1252
-0.05714268,0.026275285,0,23,1,11,1253
-0.035272125,0.010622665,0,1,1,11,1253
-0.064600095,-0.002319429,6,23,1,11,1253
-0.072645746,0.002790738,6,23,1,11,1253
-0.06694582,0.006190054,6,1,1,11,1253
-0.06974983,0.015789613,6,1,1,11,1253
-0.06576102,0.021937624,6,1,1,11,1253
-0.07259306,0.025174238,6,1,1,11,1253
-0.0732832,0.024799764,6,2,1,11,1253
-0.070676915,0.021358736,6,2,1,11,1253
-0.003939051,-0.12390312,0,21,1,109,1254
-0.009135526,-0.13126004,0,21,1,109,1254
-0.022744995,-0.13306606,4,21,1,109,1254
-0.020805862,-0.13034254,4,21,1,109,1254
-0.02045321,-0.12888172,4,4,1,109,1254
-0.02199037,-0.12722799,4,4,1,109,1254
-0.02727675,-0.12513474,4,4,1,109,1254
-0.030284192,-0.12700126,4,4,1,109,1254
-0.032392662,-0.12334519,4,4,4,109,1254
-0.029777791,-0.12253893,4,4,4,109,1254
-0.024963047,-0.116878174,4,4,4,109,1254
-0.025523987,-0.113224156,4,4,4,109,1254
-0.025634836,-0.113136776,4,4,4,109,1254
-0.0219596,-0.11259157,4,4,4,109,1254
-0.02148157,-0.11195169,4,4,4,109,1254
-0.016394403,-0.1102484,4,4,4,109,1254
-0.024112191,-0.11081108,4,4,4,109,1254
-0.025261711,-0.11025691,4,4,4,109,1254
-0.026723605,-0.110601105,4,4,4,109,1254
-0.024890076,-0.106346786,4,4,4,109,1254
-0.020946052,-0.10661799,4,4,4,109,1254
-0.01610535,-0.108647145,4,4,4,109,1254
0.090661734,0.09872507,1,19,8,61,1255
0.091869116,0.0882855,1,19,8,61,1255
0.08574425,0.09994822,1,5,9,61,1255
0.08460584,0.11341127,1,5,8,61,1255
0.08287658,0.115825824,1,5,8,61,1255
0.08111109,0.11880482,1,5,4,61,1255
0.08311203,0.11886486,1,4,4,61,1255
0.086138174,0.1195929,3,5,4,61,1255
0.08843772,0.12783462,3,5,4,61,1255
0.09647468,0.13053027,3,5,4,61,1255
0.091168076,0.12188079,3,5,4,61,1255
0.09051289,0.114236094,3,5,4,61,1255
0.090706095,0.10677903,3,5,4,61,1255
0.09392384,0.10599769,3,5,4,61,1255
0.095735446,0.11106313,3,5,4,61,1255
0.094871804,0.111826085,3,5,4,61,1255
0.09163067,0.11801011,3,5,4,61,1255
0.0879347,0.11602048,3,5,4,61,1255
0.08160624,0.11173857,3,5,4,61,1255
0.075934306,0.10635706,3,5,4,61,1255
0.07457116,0.10268206,3,5,4,61,1255
0.073719054,0.10333099,3,4,4,61,1255
0.0830214,0.113353245,3,4,4,61,1255
0.081934705,0.11766105,3,4,4,61,1255
0.08798069,0.115285,3,4,4,61,1255
0.08523214,0.11096183,5,4,4,61,1255
0.08149809,0.10987794,5,4,4,61,1255
0.08400679,0.107656606,5,4,4,61,1255
0.08887066,0.10738201,5,4,4,61,1255
0.088611364,0.10875871,5,4,4,61,1255
0.08640431,0.109425284,5,4,4,61,1255
0.08271015,0.11294822,5,4,4,61,1255
0.069606036,0.09850872,5,4,4,61,1255
0.06953417,0.1027677,5,4,4,61,1255
0.068846166,0.10547493,5,4,4,61,1255
0.07162781,0.100920655,5,4,4,61,1255
0.07313931,0.100874536,5,4,4,61,1255
-0.026581403,-0.021728031,6,21,6,88,1256
-0.019915994,-0.012715422,6,2,6,88,1256
-0.023721378,-0.014721051,6,2,6,88,1256
-0.016948137,-0.00697501,6,21,6,88,1256
-0.018519316,-0.0071093515,6,21,6,88,1256
-0.025956806,-0.016765617,6,21,6,88,1256
-0.031256806,-0.014389291,6,21,6,88,1256
-0.03041258,-0.024125442,6,21,6,88,1256
-0.033334773,-0.03726871,6,21,6,88,1256
-0.041688208,-0.0321441,6,21,6,88,1256
0.04068781,-0.016468965,0,5,0,33,1257
0.054063205,-0.03449271,1,5,0,33,1257
0.06358364,-0.041152842,1,5,1,33,1257
0.054359596,-0.044877388,2,5,1,33,1257
0.053757224,-0.043426506,2,5,1,33,1257
0.053826828,-0.03609342,2,5,4,33,1257
0.048700582,-0.037793912,2,5,4,33,1257
0.03553032,-0.023889415,2,5,4,33,1257
0.03227784,-0.019326024,2,5,4,33,1257
0.023854803,-0.015328087,2,5,4,33,1257
0.033971537,-0.008048557,2,5,4,33,1257
0.038374145,-0.0108914,2,5,4,33,1257
0.040942784,-0.017185085,2,5,4,33,1257
0.042188086,-0.020859271,2,5,4,33,1257
0.03008613,-0.028103761,2,5,4,33,1257
0.031600438,-0.022821672,2,5,4,33,1257
0.037582465,-0.017797463,2,5,4,33,1257
0.03796207,-0.021769352,2,5,4,33,1257
0.03962441,-0.018623538,2,5,4,33,1257
0.033016067,-0.0077287033,2,5,4,33,1257
0.030746829,-0.019287072,2,5,4,33,1257
0.034458876,-0.021699898,2,5,4,33,1257
0.035903085,-0.017489888,2,5,4,33,1257
0.032498423,-0.027346976,2,5,4,33,1257
0.025581267,-0.030564032,6,5,4,33,1257
0.029130138,-0.017412372,6,5,4,33,1257
0.02992319,-0.00281284,6,5,4,33,1257
0.03628184,0.0030307844,6,5,4,33,1257
0.03298253,-0.0037891194,6,5,4,33,1257
0.032161932,0.0036303177,6,5,4,33,1257
0.030926686,-0.010256283,6,5,4,33,1257
0.02053054,-0.0011299178,6,5,4,33,1257
0.025612872,-0.0020808056,6,5,4,33,1257
0.014168758,-0.007970072,6,5,4,33,1257
0.017609674,-0.009279214,6,5,4,33,1257
0.013851613,-0.0146153495,6,5,4,33,1257
0.014588632,-0.017904632,6,5,4,33,1257
0.019017916,-0.025113165,6,5,4,33,1257
0.013559289,-0.01922372,6,5,4,33,1257
0.005403109,-0.02543886,6,5,4,33,1257
0.003820479,-0.014022745,6,5,4,33,1257
-0.007115092,-0.017439708,6,5,4,33,1257
-0.0031081773,0.15573022,0,19,0,175,1258
-0.007823553,0.14346477,0,19,0,175,1258
0.0008276887,0.13667682,0,5,9,175,1258
0.0058018267,0.15282714,3,5,0,175,1258
0.013170935,0.16157573,3,5,0,175,1258
0.016185772,0.17732987,3,5,0,175,1258
0.022213839,0.17137751,3,5,0,175,1258
0.02792951,0.17776051,3,5,3,175,1258
0.013940845,0.1654666,3,5,0,175,1258
0.01152771,0.15729427,3,5,0,175,1258
0.015765175,0.15819472,3,5,3,175,1258
0.009702157,0.15603784,3,5,3,175,1258
0.018938199,0.15546119,3,5,0,175,1258
0.014974747,0.14465618,3,5,0,175,1258
0.024410304,0.14349198,3,5,0,175,1258
0.013807099,0.14457649,3,5,0,175,1258
0.014421616,0.15181324,3,10,0,175,1258
0.016574632,0.15539822,3,10,0,175,1258
0.02332035,0.16325775,3,5,3,175,1258
0.022373017,0.16262928,3,5,3,175,1258
0.014366228,0.15818742,3,5,3,175,1258
0.015121039,-0.032736383,0,5,1,172,1259
0.0063946955,-0.04308965,1,5,1,172,1259
0.019406904,-0.03797727,3,4,1,172,1259
0.027385209,-0.023742527,3,4,1,172,1259
0.03110117,-0.01955653,3,4,1,172,1259
0.03307778,-0.014841717,3,0,1,172,1259
0.024809424,-0.017719738,3,0,1,172,1259
0.023825485,-0.012980562,3,0,1,172,1259
0.02832437,-0.018057287,3,4,1,172,1259
0.034764055,-0.0040968023,3,4,1,172,1259
0.026256818,-0.0033412352,3,0,1,172,1259
0.02712563,0.0034283996,3,0,3,172,1259
0.026999202,0.0005007386,3,0,3,172,1259
0.026781399,-0.011238113,3,0,1,172,1259
0.027728427,-0.014460359,3,0,1,172,1259
0.14716831,-0.04746782,5,5,4,55,1260
0.15027058,-0.051190175,5,5,4,55,1260
0.14249745,-0.039933644,5,5,4,55,1260
0.13945663,-0.025760628,5,5,4,55,1260
0.13027392,-0.026048578,5,0,4,55,1260
0.13103941,-0.025402091,5,0,4,55,1260
0.12756208,-0.025212236,5,0,4,55,1260
0.12518534,-0.028193183,5,0,4,55,1260
0.121598214,-0.032596953,5,0,4,55,1260
0.119640335,-0.03736653,5,0,4,55,1260
0.11682738,-0.04179985,5,0,4,55,1260
0.10964045,-0.042913236,5,0,4,55,1260
0.10444982,-0.04133352,5,0,4,55,1260
0.103414685,-0.041726597,5,0,4,55,1260
0.005543921,-0.05934059,4,0,7,9,1261
0.0092866905,-0.068437956,4,0,7,9,1261
0.014198143,-0.052476987,5,0,7,9,1261
0.0052770115,-0.043777645,5,0,7,9,1261
0.0041149445,-0.042837396,5,0,7,9,1261
0.0047156997,-0.04534632,5,0,7,9,1261
-0.00011326745,-0.044632897,5,0,7,9,1261
-0.0005058907,-0.05103948,5,0,7,9,1261
0.0036125816,-0.05052609,5,0,7,9,1261
0.0014488585,-0.051668614,5,0,7,9,1261
0.0035249554,-0.047789797,5,0,7,9,1261
0.0046232827,-0.027430587,0,21,0,115,1262
0.010604721,-0.038304873,0,21,0,115,1262
0.0149691515,-0.04106564,0,21,0,115,1262
0.026974525,-0.043819204,0,21,0,115,1262
0.039429415,-0.036401678,0,21,0,115,1262
0.023992289,-0.0341892,0,22,0,115,1262
0.013845947,-0.042722378,0,22,0,115,1262
0.031926993,-0.042095184,0,21,0,115,1262
0.038530696,-0.04063715,0,21,0,115,1262
0.05726779,-0.012502737,0,21,0,115,1262
0.060361642,-0.028403373,0,21,0,115,1262
0.042051647,-0.03442689,0,21,0,115,1262
0.046180684,-0.038788255,0,21,0,115,1262
0.056818414,-0.03182692,0,21,4,115,1262
0.059330884,-0.031591415,0,21,0,115,1262
0.071607605,-0.034784794,0,21,0,115,1262
0.07497473,-0.0325345,0,22,4,115,1262
0.06406133,-0.042060398,0,0,4,115,1262
0.05552079,-0.040720604,0,21,4,115,1262
0.04766098,-0.03681195,0,21,0,115,1262
0.044724498,-0.038669415,0,21,4,115,1262
0.04644261,-0.033030365,0,21,4,115,1262
0.054060552,-0.030372988,0,21,4,115,1262
0.056836408,-0.031478085,0,22,4,115,1262
0.053469498,-0.04556418,0,22,0,115,1262
-0.047784127,-0.033140965,3,0,6,30,1263
-0.043459713,-0.030663393,3,0,4,30,1263
-0.043077417,-0.025369294,3,0,4,30,1263
-0.041469645,-0.016143285,3,0,4,30,1263
-0.04194333,-0.014737785,3,0,4,30,1263
-0.041212693,-0.017981738,3,0,4,30,1263
-0.038859703,-0.021205328,3,0,4,30,1263
-0.037203483,-0.020402774,4,0,4,30,1263
-0.03665418,-0.017312586,4,0,4,30,1263
-0.03765346,-0.019548073,4,0,4,30,1263
-0.03645016,-0.017570361,4,0,4,30,1263
-0.03569419,-0.01774539,4,0,4,30,1263
-0.061252125,-0.072126016,6,20,2,112,1264
-0.07201268,-0.075446725,6,20,4,112,1264
-0.069636375,-0.07920811,3,20,4,112,1264
-0.07763152,-0.072515965,6,20,4,112,1264
-0.07451843,-0.062531665,6,4,4,112,1264
-0.07487038,-0.061777633,6,20,4,112,1264
-0.07110828,-0.058718204,6,4,4,112,1264
-0.07302576,-0.05362291,6,4,4,112,1264
-0.071426034,-0.05506532,6,4,4,112,1264
-0.07399863,-0.048979267,6,4,4,112,1264
-0.004243072,-0.0119160265,2,4,6,40,1265
7.8026205e-05,-0.02277761,2,4,5,40,1265
0.0073947776,-0.013759203,2,4,5,40,1265
0.004947085,-0.020122468,2,4,5,40,1265
0.0060078055,-0.011434883,2,4,5,40,1265
0.00025644898,-0.011447791,2,4,5,40,1265
0.001796402,-0.011778913,5,4,5,40,1265
0.0027875602,-0.011123102,5,4,5,40,1265
0.001540957,-0.01382187,5,4,5,40,1265
-0.0073773675,-0.004953578,1,22,2,138,1266
0.0007350631,-0.008965485,1,22,2,138,1266
0.003464587,-0.0114106685,1,22,2,138,1266
0.002907727,-0.0021248087,1,22,6,138,1266
0.009554792,-0.0019977316,1,22,6,138,1266
0.006299522,-0.0005216077,1,22,6,138,1266
0.004667949,-0.002303034,1,22,6,138,1266
0.0012363084,-0.0017557368,1,22,6,138,1266
0.0024408586,-0.0036208555,1,22,6,138,1266
-0.0017204396,-0.003538318,1,22,6,138,1266
0.009828616,0.0023349747,2,22,6,138,1266
0.006542016,0.004474312,2,22,2,138,1266
-0.0012410246,-0.004573278,2,22,2,138,1266
-0.0019167922,-0.0041960776,2,22,2,138,1266
-0.003046956,-0.009529382,2,22,2,138,1266
-0.0036921464,-0.007619556,2,22,2,138,1266
0.0047745444,-0.00523524,2,22,2,138,1266
0.00031040236,-0.0028394535,2,22,2,138,1266
0.0066696145,-0.0061092675,2,22,2,138,1266
0.009917486,-0.0023760796,2,22,2,138,1266
-0.002440486,-0.009177603,2,22,2,138,1266
0.030352943,0.020111509,0,4,3,89,1267
0.028545618,0.013484098,0,4,3,89,1267
0.02751759,0.0033808835,0,4,4,89,1267
0.016682047,-0.002100993,0,4,4,89,1267
0.014506809,-0.0062639266,2,4,4,89,1267
0.00442335,-0.00088119134,2,4,4,89,1267
-0.0038357936,-0.006777078,2,4,4,89,1267
-0.01170394,0.00017367303,2,4,4,89,1267
-0.0011941642,-0.000100545585,2,4,4,89,1267
0.0016544238,-0.00017303973,2,4,4,89,1267
0.005712446,0.0022487566,2,4,4,89,1267
0.010187667,0.0005335286,2,4,4,89,1267
0.008587431,0.0032188222,2,4,4,89,1267
0.011806395,0.002202578,2,4,4,89,1267
0.011932511,0.0059913322,2,4,4,89,1267
0.012962285,0.004908018,2,4,4,89,1267
0.0076391883,0.0056564026,6,4,4,89,1267
0.0104661025,0.0051010214,6,4,4,89,1267
0.008706618,-0.0002765283,6,4,4,89,1267
0.008677963,-0.0019425228,6,4,5,89,1267
0.0127017535,-0.004330557,6,4,5,89,1267
0.01506253,-0.0056514405,6,4,5,89,1267
0.020979095,0.0014191829,6,4,5,89,1267
0.02035195,-0.005213283,6,4,4,89,1267
0.018600438,0.0016972162,6,4,4,89,1267
0.0123265125,0.00731539,6,4,5,89,1267
0.0055004694,0.015067406,6,4,5,89,1267
0.0077397116,0.015999958,6,4,5,89,1267
0.016571764,0.011179082,6,4,4,89,1267
0.012180556,0.018998846,6,4,4,89,1267
-0.08430405,0.013873525,3,21,1,90,1268
-0.07559048,0.0076549426,3,21,1,90,1268
-0.06517583,0.013142489,3,21,1,90,1268
-0.062535286,0.017698847,3,21,1,90,1268
-0.05221499,0.019266509,3,19,3,90,1268
-0.068615854,0.021638893,3,1,3,90,1268
-0.080531314,0.0133778155,3,1,3,90,1268
-0.08360742,0.008895278,3,4,3,90,1268
-0.088367075,0.0038635992,3,4,3,90,1268
-0.08477314,-0.007483151,3,4,3,90,1268
-0.0844319,-0.007006429,3,4,3,90,1268
-0.07800105,0.00042200834,3,4,3,90,1268
-0.07256718,0.011098921,3,4,3,90,1268
-0.069489434,0.019704916,3,4,3,90,1268
-0.053822033,0.025732689,3,4,3,90,1268
-0.058943007,-0.044267148,3,3,4,87,1269
-0.057938475,-0.051169537,3,3,4,87,1269
-0.05474787,-0.054032333,3,23,4,87,1269
-0.052090872,-0.05845876,3,23,4,87,1269
-0.047433916,-0.05702599,3,23,4,87,1269
-0.0427528,-0.05490917,3,23,4,87,1269
-0.049433406,-0.055983298,3,23,4,87,1269
-0.050780337,-0.04895771,3,23,4,87,1269
-0.050271165,-0.04781939,3,23,4,87,1269
-0.045703005,-0.042406283,3,23,4,87,1269
-0.04411183,-0.044826098,3,23,4,87,1269
0.001917595,0.05845148,1,4,7,154,1270
-0.000919722,0.06826551,2,4,7,154,1270
0.0044580717,0.074603446,2,4,7,154,1270
0.002425816,0.0656657,2,4,7,154,1270
0.0022212006,0.06233459,2,4,7,154,1270
0.006039273,0.067879684,2,4,7,154,1270
0.0024180561,0.069084585,2,4,7,154,1270
-0.0024298355,0.06301943,2,4,7,154,1270
-0.0068125837,0.06361816,2,4,7,154,1270
-0.011793647,0.05091306,2,4,7,154,1270
-0.013227774,0.0516038,2,4,7,154,1270
-0.016856374,0.049009055,2,4,7,154,1270
-0.017029962,0.050712086,2,4,7,154,1270
-0.0021259375,-0.19725734,1,23,2,65,1271
0.011142373,-0.17710464,1,23,2,65,1271
0.013458416,-0.15383652,1,23,2,65,1271
0.0113713145,-0.13873097,1,23,2,65,1271
0.014234047,-0.13838905,1,4,2,65,1271
0.008369099,-0.14411293,3,4,2,65,1271
-0.012898963,-0.14142227,3,4,6,65,1271
-0.018863263,-0.14775333,3,4,6,65,1271
-0.010338493,-0.15206549,3,2,6,65,1271
-0.0024757609,-0.14682369,6,2,6,65,1271
-0.024482656,-0.021184385,0,20,4,99,1272
-0.023399282,-0.023907885,1,20,4,99,1272
-0.028515168,-0.019624323,2,20,4,99,1272
-0.044569053,-0.012915857,2,20,4,99,1272
-0.042254306,-0.022523776,2,20,4,99,1272
-0.042367876,-0.021917164,2,20,4,99,1272
-0.03265111,-0.022541132,2,20,4,99,1272
-0.04031793,-0.02312266,2,20,4,99,1272
-0.041762926,-0.025466446,2,20,4,99,1272
-0.04254998,-0.023466848,2,20,4,99,1272
-0.0457907,-0.014237314,4,20,4,99,1272
-0.05146789,-0.004508555,4,20,4,99,1272
-0.05297454,-0.0011641681,4,20,4,99,1272
-0.062406275,0.011831768,4,20,4,99,1272
-0.0040928386,-0.009912357,0,20,1,107,1273
0.032642704,0.022631913,0,21,1,107,1273
0.041138213,0.0278024,0,21,1,107,1273
0.06730272,0.06613377,0,21,2,107,1273
0.08707622,0.098214515,0,21,2,107,1273
0.09478238,0.101983584,2,21,2,107,1273
0.11410168,0.10868227,2,21,2,107,1273
0.09074074,0.079883985,2,21,2,107,1273
0.09479146,0.083481304,2,21,2,107,1273
0.12110576,0.101416014,2,21,2,107,1273
0.146723,0.12805045,2,21,2,107,1273
0.06577325,-0.029659562,3,23,6,129,1274
0.055633996,-0.031750254,3,23,6,129,1274
0.039732423,-0.036255293,3,23,6,129,1274
0.02844543,-0.035486944,3,23,6,129,1274
0.018406391,-0.038068287,3,23,6,129,1274
0.01316018,-0.03465575,3,23,6,129,1274
0.0042849425,-0.036875457,5,23,6,129,1274
0.005733039,-0.033185363,5,23,6,129,1274
0.0067675225,-0.036105946,5,23,6,129,1274
0.006952526,-0.04772231,5,23,6,129,1274
0.029329792,-0.0010703653,3,0,4,161,1275
0.039785665,0.0055181384,3,4,4,161,1275
0.04022594,0.004378557,5,4,4,161,1275
0.046077657,0.008233242,5,0,4,161,1275
0.039334234,-0.00033194944,5,0,4,161,1275
0.038895365,0.0070654526,5,0,4,161,1275
0.03241135,0.00053709745,5,0,4,161,1275
0.035830867,-0.0026073717,5,0,4,161,1275
0.035846457,-0.0066179186,5,0,4,161,1275
0.039583374,-0.0011271313,5,0,4,161,1275
-0.0030927658,-0.07297497,5,3,4,131,1276
0.008238127,-0.07332694,5,3,4,131,1276
-0.00653172,-0.06076408,5,3,4,131,1276
-0.009391963,-0.06717826,5,3,4,131,1276
0.0019529313,-0.06125085,5,3,4,131,1276
-0.0075285807,-0.0570857,5,3,4,131,1276
-0.0034483522,-0.060933918,5,3,4,131,1276
-0.01004795,-0.062181935,5,3,4,131,1276
-0.009276383,-0.06521587,5,3,4,131,1276
-0.018169709,-0.06875531,5,3,4,131,1276
0.08979432,-0.08245451,0,1,4,190,1277
0.0784677,-0.090763636,0,1,4,190,1277
0.0720007,-0.090118416,0,1,4,190,1277
0.06388539,-0.078368045,0,2,4,190,1277
0.065739796,-0.07591329,0,2,6,190,1277
0.066011444,-0.07359857,0,1,6,190,1277
0.0587498,-0.08317948,0,1,6,190,1277
0.05619866,-0.09152434,0,1,6,190,1277
0.05171263,-0.09732694,0,1,6,190,1277
0.034096796,-0.100454755,0,2,6,190,1277
0.037556324,-0.09248773,0,2,6,190,1277
0.03371146,-0.08785499,0,0,6,190,1277
0.038489822,-0.08372048,5,0,5,190,1277
0.047289822,-0.07540766,5,0,5,190,1277
0.05479097,-0.07962976,5,1,5,190,1277
0.06972888,-0.08470995,5,1,6,190,1277
0.06896685,-0.0874638,5,0,6,190,1277
0.06191488,-0.08135868,5,0,6,190,1277
0.0525708,-0.082724996,5,0,6,190,1277
0.04687946,-0.083792426,5,0,6,190,1277
0.044819597,-0.08580852,5,0,6,190,1277
0.05160803,-0.079394706,5,0,6,190,1277
0.065085426,-0.08350939,5,1,6,190,1277
0.062192414,-0.07295657,5,1,6,190,1277
0.053498182,-0.07885558,5,2,6,190,1277
0.11174932,-0.043369807,1,19,9,41,1278
0.113931835,-0.048017867,1,19,9,41,1278
0.11846599,-0.049606465,4,19,9,41,1278
0.12128773,-0.044365294,4,19,9,41,1278
0.11610156,-0.043716617,4,19,9,41,1278
0.12529582,-0.045015894,4,19,9,41,1278
0.12076005,-0.052084513,4,19,4,41,1278
0.11333549,-0.0625904,4,19,5,41,1278
0.10164654,-0.070067756,4,19,5,41,1278
0.09817004,-0.07376238,4,19,5,41,1278
0.09554234,-0.06974851,4,19,5,41,1278
0.100079894,-0.064704336,4,19,5,41,1278
0.097433835,-0.06877061,4,19,5,41,1278
0.100806296,-0.065925024,4,19,4,41,1278
0.10290465,-0.06922928,4,19,4,41,1278
0.10476002,-0.07296131,4,19,4,41,1278
0.10275072,-0.065434076,4,19,4,41,1278
0.10206908,-0.06297543,4,19,4,41,1278
0.103977025,-0.06774304,6,19,4,41,1278
0.103411585,-0.062364243,4,19,5,41,1278
0.10537359,-0.060911737,4,19,5,41,1278
0.077592045,0.008015029,0,4,0,111,1279
0.06679584,-0.0020687059,0,4,0,111,1279
0.04739256,0.013088502,3,4,0,111,1279
0.07385999,0.03256496,3,4,0,111,1279
0.084863365,0.039645948,3,4,0,111,1279
0.09490147,0.03636714,3,4,0,111,1279
0.089792356,0.040221713,3,4,0,111,1279
0.07718386,0.042200632,3,4,0,111,1279
0.071017444,0.044672735,3,4,0,111,1279
0.07156211,0.04654365,3,4,0,111,1279
0.072981894,0.05074095,3,4,0,111,1279
0.07676791,0.04150159,3,4,0,111,1279
0.07685128,0.032828964,3,4,0,111,1279
0.07543762,0.036485545,3,4,0,111,1279
0.068972066,0.03508421,3,4,0,111,1279
0.052638087,0.02816338,3,4,0,111,1279
0.051467095,0.029145397,3,4,0,111,1279
0.05986854,0.027680226,3,4,0,111,1279
0.05647176,0.024061628,3,4,6,111,1279
0.07444772,0.027409948,3,4,0,111,1279
0.083929256,0.02443052,3,4,0,111,1279
0.084999695,0.0331328,3,4,4,111,1279
0.07494731,0.032051392,3,4,4,111,1279
0.065243796,0.035943247,3,4,6,111,1279
0.049551297,0.024860956,3,4,6,111,1279
0.032792393,0.018434472,3,4,6,111,1279
0.026422877,0.015535377,3,4,6,111,1279
0.027587365,0.02869495,3,4,6,111,1279
0.04341318,0.036384605,3,4,6,111,1279
0.053110708,0.03425201,3,4,6,111,1279
0.057274435,0.16411617,4,4,7,11,1280
0.05339093,0.15868005,4,4,7,11,1280
0.057093535,0.15414351,4,4,7,11,1280
0.06532268,0.15180683,4,4,3,11,1280
0.06604862,0.15047064,4,4,3,11,1280
0.0643903,0.15544432,4,0,3,11,1280
0.06527808,0.15329632,4,0,3,11,1280
0.066973895,0.15424323,4,4,3,11,1280
0.06893405,0.15127754,4,4,3,11,1280
0.06740998,0.14997002,4,0,3,11,1280
0.060774866,0.15591562,4,0,3,11,1280
-0.029486746,-0.01187928,0,21,0,40,1281
-0.034548085,-0.019791156,2,5,0,40,1281
-0.033717077,-0.01609034,3,21,0,40,1281
-0.03214592,-0.01946051,3,22,0,40,1281
-0.02948602,-0.01769691,3,22,0,40,1281
-0.026545797,-0.017748144,3,22,0,40,1281
-0.02782445,-0.01745132,3,22,0,40,1281
-0.031426262,-0.01549818,3,22,0,40,1281
-0.028920349,-0.010976665,3,22,2,40,1281
-0.028850708,-0.0076274276,3,22,2,40,1281
-0.023783263,-0.0073525384,3,22,3,40,1281
-0.022819761,-0.014549091,3,22,3,40,1281
-0.0230137,-0.015524838,3,5,3,40,1281
-0.022151105,-0.012223877,3,22,3,40,1281
-0.019961342,-0.009090353,3,22,3,40,1281
-0.003547322,0.1013447,0,23,4,15,1282
0.0058222003,0.089700006,4,23,4,15,1282
0.0019652136,0.10550866,4,23,4,15,1282
-0.0019892566,0.109958746,4,2,4,15,1282
0.006416533,0.124434166,4,23,4,15,1282
0.0013870932,0.12633446,4,2,4,15,1282
0.001712922,0.1273028,4,2,4,15,1282
0.007926572,0.13105926,4,2,0,15,1282
0.006787885,0.13237059,4,2,0,15,1282
0.014608581,0.12983072,4,2,0,15,1282
0.016817395,0.13437802,4,2,0,15,1282
0.018901426,0.13467842,4,2,0,15,1282
0.014031459,0.13750812,4,2,0,15,1282
0.01135755,0.13307717,4,23,0,15,1282
0.008952651,0.13169917,4,23,0,15,1282
0.0012018718,0.13719615,6,2,0,15,1282
0.00071391836,0.14134213,6,2,0,15,1282
0.002046574,0.14894983,6,2,0,15,1282
0.0073374696,0.15272948,4,2,0,15,1282
0.008387018,0.14503026,6,2,0,15,1282
0.010166977,0.13773066,6,2,0,15,1282
0.0055880733,0.12983438,6,2,0,15,1282
0.009497974,0.12912422,6,2,0,15,1282
0.010021273,0.12716681,6,2,0,15,1282
0.011516232,0.13316551,6,2,0,15,1282
0.09424093,0.03564921,1,19,0,28,1283
0.099741876,0.013655484,1,19,0,28,1283
0.099200234,0.01194036,1,19,0,28,1283
0.087890476,0.020634092,2,22,0,28,1283
0.09825224,0.031392217,2,21,0,28,1283
0.09113844,0.02870223,2,21,0,28,1283
0.086880386,0.032875977,2,21,0,28,1283
0.082505494,0.027771331,4,21,0,28,1283
0.07729298,0.022170015,4,21,0,28,1283
0.06637184,0.020103812,4,21,0,28,1283
